SUMLEV,REGION,DIVISION,STATE,COUNTY,STNAME,CTYNAME,CENSUS2010POP,ESTIMATESBASE2010,POPESTIMATE2010,POPESTIMATE2011,POPESTIMATE2012,POPESTIMATE2013,POPESTIMATE2014,POPESTIMATE2015,NPOPCHG_2010,NPOPCHG_2011,NPOPCHG_2012,NPOPCHG_2013,NPOPCHG_2014,NPOPCHG_2015,BIRTHS2010,BIRTHS2011,BIRTHS2012,BIRTHS2013,BIRTHS2014,BIRTHS2015,DEATHS2010,DEATHS2011,DEATHS2012,DEATHS2013,DEATHS2014,DEATHS2015,NATURALINC2010,NATURALINC2011,NATURALINC2012,NATURALINC2013,NATURALINC2014,NATURALINC2015,INTERNATIONALMIG2010,INTERNATIONALMIG2011,INTERNATIONALMIG2012,INTERNATIONALMIG2013,INTERNATIONALMIG2014,INTERNATIONALMIG2015,DOMESTICMIG2010,DOMESTICMIG2011,DOMESTICMIG2012,DOMESTICMIG2013,DOMESTICMIG2014,DOMESTICMIG2015,NETMIG2010,NETMIG2011,NETMIG2012,NETMIG2013,NETMIG2014,NETMIG2015,RESIDUAL2010,RESIDUAL2011,RESIDUAL2012,RESIDUAL2013,RESIDUAL2014,RESIDUAL2015,GQESTIMATESBASE2010,GQESTIMATES2010,GQESTIMATES2011,GQESTIMATES2012,GQESTIMATES2013,GQESTIMATES2014,GQESTIMATES2015,RBIRTH2011,RBIRTH2012,RBIRTH2013,RBIRTH2014,RBIRTH2015,RDEATH2011,RDEATH2012,RDEATH2013,RDEATH2014,RDEATH2015,RNATURALINC2011,RNATURALINC2012,RNATURALINC2013,RNATURALINC2014,RNATURALINC2015,RINTERNATIONALMIG2011,RINTERNATIONALMIG2012,RINTERNATIONALMIG2013,RINTERNATIONALMIG2014,RINTERNATIONALMIG2015,RDOMESTICMIG2011,RDOMESTICMIG2012,RDOMESTICMIG2013,RDOMESTICMIG2014,RDOMESTICMIG2015,RNETMIG2011,RNETMIG2012,RNETMIG2013,RNETMIG2014,RNETMIG2015
050,4,9,06,109,California,Tuolumne County,55365,55365,55185,54746,54129,53940,53872,53709,-180,-439,-617,-189,-68,-163,130,444,462,460,478,481,120,614,630,602,607,545,10,-170,-168,-142,-129,-64,9,51,47,51,59,59,-200,-334,-495,-85,50,-94,-191,-283,-448,-34,109,-35,1,14,-1,-13,-48,-64,4482,4418,4341,4083,3842,3851,3511,8.0777942528,8.4867967853,8.5130796065,8.8672875005,8.9420994414,11.170643404,11.572904707,11.141030268,11.260342077,10.131900614,-3.092849151,-3.086107922,-2.627950661,-2.393054576,-1.189801173,0.9278547452,0.8633754305,0.9438414346,1.0944978296,1.0968479564,-6.07653892,-9.092996556,-1.573069058,0.9275405335,-1.747520473,-5.148684175,-8.229621125,-0.629227623,2.0220383631,-0.650672517
050,4,9,06,111,California,Ventura County,823318,823387,825298,831130,835416,840964,846119,850536,1911,5832,4286,5548,5155,4417,2767,11009,10529,10533,10508,10605,1264,5085,5007,5361,5689,5682,1503,5924,5522,5172,4819,4923,308,1649,1554,1685,2011,2112,110,-1532,-2831,-1649,-1584,-2905,418,117,-1277,36,427,-793,-10,-209,41,340,-91,287,10702,10679,10622,10709,11085,10761,11129,13.292458229,12.635714826,12.566363235,12.45700419,12.501068278,6.1397175126,6.0088350397,6.3959245517,6.7441850816,6.697884956,7.1527407168,6.6268797861,6.1704386834,5.7128191085,5.8031833225,1.9910313035,1.8649350213,2.0102840645,2.3839965194,2.4896045454,-1.849763467,-3.397445975,-1.967334375,-1.877797358,-3.42438504,0.1412678366,-1.532510954,0.0429496892,0.5061991615,-0.934780495
050,4,9,06,113,California,Yolo County,200849,200850,201129,202283,205093,206958,209250,213016,279,1154,2810,1865,2292,3766,568,2423,2321,2506,2529,2579,225,1237,1189,1310,1185,1246,343,1186,1132,1196,1344,1333,221,1015,1013,1116,1267,1273,-302,-1081,668,-446,-289,1015,-81,-66,1681,670,978,2288,17,34,-3,-1,-30,145,6709,6734,6751,7650,7861,7232,7812,12.012533093,11.394878442,12.163542862,12.152577557,12.215049282,6.1326881699,5.8373590982,6.358436213,5.6942682505,5.9014933715,5.8798449228,5.5575193433,5.8051066494,6.4583093069,6.3135559103,5.0320763884,4.9732924865,5.4168052013,6.0883020028,6.029374849,-5.359285296,3.2795255489,-2.164780573,-1.388728713,4.8073962858,-0.327208908,8.2528180354,3.252024628,4.6995732903,10.836771135
050,4,9,06,115,California,Yuba County,72155,72155,72357,72570,72946,73292,73883,74492,202,213,376,346,591,609,283,1252,1216,1230,1206,1220,97,555,532,591,509,493,186,697,684,639,697,727,52,90,198,164,174,207,-31,-567,-507,-448,-241,-286,21,-477,-309,-284,-67,-79,-5,-7,1,-9,-39,-39,1171,1171,1171,1161,1185,1185,1238,17.277663927,16.712938783,16.821893078,16.388652964,16.444818871,7.6590283384,7.3119107177,8.0827144791,6.9169356209,6.6453243471,9.618635589,9.4010280656,8.7391785993,9.4717173433,9.799494524,1.2420045954,2.7213502295,2.2429190771,2.3645320197,2.7902274642,-7.824628951,-6.968305891,-6.126998455,-3.27501274,-3.855096883,-6.582624356,-4.246955661,-3.884079377,-0.91048072,-1.064869419
040,4,8,08,000,Colorado,Colorado,5029196,5029324,5048254,5119480,5191731,5271132,5355588,5456574,18930,71226,72251,79401,84456,100986,16791,65916,64740,64739,66159,67057,7856,32005,32706,33578,34596,35126,8935,33911,32034,31161,31563,31931,1904,8826,11267,11244,12694,13322,7546,26603,28425,36117,39187,54459,9450,35429,39692,47361,51881,67781,545,1886,525,879,1012,1274,116006,117088,118121,116602,116577,115836,115746,12.965720779,12.557205938,12.375006726,12.451443155,12.403994687,6.2954046595,6.3437747516,6.4185108799,6.5111341976,6.4974979102,6.6703161196,6.2134311867,5.9564958463,5.940308957,5.9064967765,1.7360800351,2.1853883118,2.1493161097,2.3890720749,2.4642620042,5.2328276881,5.5134164164,6.9038464902,7.3751825587,10.073655944,6.9689077232,7.6988047282,9.0531625999,9.7642546336,12.537917948
050,4,8,08,001,Colorado,Adams County,441603,441687,443680,452204,460728,470590,481169,491337,1993,8524,8524,9862,10579,10168,1806,7289,6923,7168,7135,7015,666,2468,2732,2796,2837,2815,1140,4821,4191,4372,4298,4200,76,727,751,847,1012,1044,720,2680,3510,4421,5163,4864,796,3407,4261,5268,6175,5908,57,296,72,222,106,60,4027,4031,4025,4035,4037,4092,4094,16.272195954,15.166518426,15.3932384,14.993291369,14.426646211,5.5096418733,5.985111706,6.0043937731,5.9615932185,5.7891673676,10.762554081,9.1814067203,9.3888446266,9.0316981505,8.6374788433,1.6229779748,1.6452484961,1.8189275843,2.1265887688,2.1470304553,5.9829174313,7.6895102812,9.4940718423,10.849385191,10.003023118,7.6058954061,9.3347587772,11.312999427,12.97597396,12.150053573
050,4,8,08,003,Colorado,Alamosa County,15445,15445,15926,16127,16136,16266,16318,16496,481,201,9,130,52,178,74,233,208,225,238,233,15,131,122,147,107,104,59,102,86,78,131,129,4,10,13,16,17,17,382,88,-89,42,-87,28,386,98,-76,58,-70,45,36,1,-1,-6,-9,4,740,1156,1156,1156,1156,1276,1273,14.538420741,12.894027214,13.888031603,14.608396759,14.201255562,8.1739618756,7.562842885,9.0735139806,6.5676405598,6.3387578473,6.364458865,5.3311843288,4.8145176224,8.0407561994,7.8624977144,0.6239665554,0.8058767009,0.9875933584,1.0434569114,1.0361431096,5.4909056875,-5.517155875,2.5924325659,-5.340044193,1.7065886512,6.1148722428,-4.711279174,3.5800259243,-4.296587282,2.7427317608
050,4,8,08,005,Colorado,Arapahoe County,572003,572155,574727,586033,596383,608403,619634,631096,2572,11306,10350,12020,11231,11462,2040,7716,7721,7857,8022,7952,889,3424,3371,3571,3634,3812,1151,4292,4350,4286,4388,4140,393,2029,2265,2440,2780,2817,1011,4502,3699,5167,4125,4458,1404,6531,5964,7607,6905,7275,17,483,36,127,-62,47,5025,5025,4955,4891,4747,4688,4671,13.29473793,13.059701493,13.042980247,13.064752935,12.715773988,5.8995830318,5.7018849542,5.928023732,5.9183884525,6.0956401462,7.3951548985,7.3578165383,7.1149565151,7.1463644825,6.6201338418,3.4959853889,3.8311389562,4.0505118751,4.52755088,4.5045693315,7.7569868018,6.2566812357,8.5774569094,6.7180386259,7.1286368761,11.252972191,10.087820192,12.627968784,11.245589506,11.633206208
050,4,8,08,007,Colorado,Archuleta County,12084,12084,12056,12010,12114,12184,12210,12352,-28,-46,104,70,26,142,21,137,117,105,108,107,27,80,74,91,81,89,-6,57,43,14,27,18,1,4,3,4,5,5,-23,-116,60,74,7,134,-22,-112,63,78,12,139,0,9,-2,-22,-13,-15,129,129,129,129,129,129,129,11.385356935,9.699883933,8.6426866409,8.854636386,8.71264555,6.6483836117,6.1349693252,7.4903284221,6.6409772895,7.2469668594,4.7369733234,3.5649146079,1.1523582188,2.2136590965,1.4656786907,0.3324191806,0.2487149726,0.3292452054,0.4099368697,0.4071329696,-9.640156237,4.9742994528,6.0910362993,0.5739116176,10.911163586,-9.307737056,5.2230144255,6.4202815047,0.9838484873,11.318296556
050,4,8,08,009,Colorado,Baca County,3788,3788,3790,3810,3763,3682,3635,3615,2,20,-47,-81,-47,-20,13,38,55,46,36,37,7,74,71,54,33,52,6,-36,-16,-8,3,-15,0,1,1,1,3,3,1,33,-30,-63,-53,-2,1,34,-29,-62,-50,1,-5,22,-2,-11,0,-6,82,82,82,82,82,82,82,10,14.525287205,12.35728677,9.840098401,10.206896552,19.473684211,18.7508253,14.506380121,9.0200902009,14.344827586,-9.473684211,-4.225538096,-2.149093351,0.8200082001,-4.137931034,0.2631578947,0.264096131,0.2686366689,0.8200082001,0.8275862069,8.6842105263,-7.92288393,-16.92411014,-14.48681153,-0.551724138,8.9473684211,-7.658787799,-16.65547347,-13.66680333,0.275862069
050,4,8,08,011,Colorado,Bent County,6499,6499,6509,6325,5812,5736,5773,5830,10,-184,-513,-76,37,57,12,42,54,36,35,31,25,60,57,61,35,41,-13,-18,-3,-25,0,-10,3,8,8,11,12,12,22,-178,-535,-55,25,64,25,-170,-527,-44,37,76,-2,4,17,-7,0,-9,2208,2210,2127,1694,1724,1870,1871,6.5451145395,8.8984098212,6.2348458608,6.0821965418,5.3434456606,9.3501636279,9.3927659224,10.564599931,6.0821965418,7.0671378092,-2.805049088,-0.494356101,-4.32975407,0,-1.723692149,1.2466884837,1.3182829365,1.9050917908,2.0853245286,2.0684305783,-27.73881876,-88.16017138,-9.525458954,4.3444261013,11.031629751,-26.49213028,-86.84188844,-7.620367163,6.4297506299,13.100060329
050,4,8,08,013,Colorado,Boulder County,294567,294571,295986,300671,305548,310706,313864,319372,1415,4685,4877,5158,3158,5508,767,2996,2963,2957,2919,2933,346,1505,1577,1671,1726,1755,421,1491,1386,1286,1193,1178,194,810,860,950,1101,1110,755,2343,2623,2932,893,3053,949,3153,3483,3882,1994,4163,45,41,8,-10,-29,167,8949,9897,10520,10405,10733,10903,10887,10.042620802,9.7753452135,9.596692273,9.3472308949,9.2635289213,5.0447744684,5.2027402638,5.4230885317,5.5270025778,5.5429571281,4.9978463338,4.5726049497,4.1736037413,3.8202283171,3.7205717931,2.715127787,2.8372584825,3.0831442879,3.5256256304,3.5058019443,7.8537585246,8.6536383716,9.515556897,2.8595673824,9.6425345369,10.568886312,11.490896854,12.598701185,6.3851930128,13.148336481
050,4,8,08,014,Colorado,Broomfield County,55889,55866,56271,57445,58949,60163,61875,65065,405,1174,1504,1214,1712,3190,170,700,689,679,692,714,92,320,331,330,332,339,78,380,358,349,360,375,20,109,99,109,123,122,312,633,1053,820,1134,2719,332,742,1152,929,1257,2841,-5,52,-6,-64,95,-26,282,282,282,282,282,282,282,12.31137219,11.839098235,11.401034321,11.340729937,11.24940917,5.6280558585,5.6875783975,5.5410034253,5.4409282355,5.3411060343,6.6833163319,6.1515198378,5.8600308953,5.8998017011,5.9083031353,1.9170565268,1.7011186144,1.8302102223,2.0157655812,1.9221679534,11.132997995,18.093716171,13.768553966,18.584375358,42.8391366,13.050054522,19.794834785,15.598764188,20.60014094,44.761304553
050,4,8,08,015,Colorado,Chaffee County,17809,17809,17803,18007,18104,18315,18459,18658,-6,204,97,211,144,199,30,148,150,111,148,141,29,155,158,177,168,148,1,-7,-8,-66,-20,-7,3,20,10,10,13,13,-9,196,94,253,164,237,-6,216,104,263,177,250,-1,-5,1,14,-13,-44,1436,1436,1481,1467,1360,1473,1472,8.2658475286,8.3077178699,6.0957192674,8.049165171,7.5975967885,8.6567997766,8.7507961563,9.720200994,9.1368901942,7.9747824447,-0.390952248,-0.443078286,-3.624481727,-1.087725023,-0.377185656,1.1170064228,0.553847858,0.549163898,0.707021265,0.7004876472,10.946662943,5.2061698651,13.893846619,8.9193451895,12.770428645,12.063669366,5.7600177231,14.443010516,9.6263664546,13.470916292
050,4,8,08,017,Colorado,Cheyenne County,1836,1836,1831,1864,1879,1889,1854,1829,-5,33,15,10,-35,-25,4,21,38,27,28,22,2,21,27,18,13,12,2,0,11,9,15,10,0,7,6,7,9,9,-7,24,0,0,-60,-32,-7,31,6,7,-51,-23,0,2,-2,-6,1,-12,42,42,42,42,42,42,42,11.366711773,20.304568528,14.331210191,14.961261021,11.946782514,11.366711773,14.42693027,9.5541401274,6.9462997596,6.516426826,0,5.8776382581,4.7770700637,8.014961261,5.4303556883,3.7889039242,3.2059845044,3.7154989384,4.8089767566,4.8873201195,12.99052774,0,0,-32.05984504,-17.3771382,16.779431664,3.2059845044,3.7154989384,-27.25086829,-12.48981808
050,4,8,08,019,Colorado,Clear Creek County,9088,9075,9083,9056,9070,9080,9171,9303,8,-27,14,10,91,132,14,67,68,67,69,64,32,55,42,57,46,55,-18,12,26,10,23,9,3,15,14,14,17,17,21,-71,-25,-18,56,122,24,-56,-11,-4,73,139,2,17,-1,4,-5,-16,84,84,84,84,84,84,84,7.3873973207,7.5030343153,7.3829201102,7.5612295217,6.9286564902,6.0642813827,4.6342270771,6.2809917355,5.0408196811,5.9543141713,1.323115938,2.8688072382,1.1019283747,2.5204098406,0.9743423189,1.6538949225,1.544742359,1.5426997245,1.8629116213,1.8404243802,-7.828435967,-2.758468498,-1.983471074,6.1366500466,13.207751434,-6.174541044,-1.213726139,-0.44077135,7.9995616679,15.048175815
050,4,8,08,021,Colorado,Conejos County,8256,8256,8292,8316,8277,8254,8268,8130,36,24,-39,-23,14,-138,41,104,123,107,122,126,5,87,82,102,58,73,36,17,41,5,64,53,1,3,4,5,5,5,3,-19,-85,-37,-59,-198,4,-16,-81,-32,-54,-193,-4,23,1,4,4,2,36,36,36,36,36,36,36,12.524084778,14.825528837,12.945375355,14.768187871,15.367727772,10.476878613,9.8836858916,12.340451273,7.0209417746,8.9035248201,2.0472061657,4.9418429458,0.604924082,7.7472460961,6.4642029516,0.3612716763,0.4821310191,0.604924082,0.6052536013,0.6098304671,-2.28805395,-10.24528416,-4.476438207,-7.141992495,-24.1492865,-1.926782274,-9.763153137,-3.871514125,-6.536738894,-23.53945603
050,4,8,08,023,Colorado,Costilla County,3524,3524,3527,3645,3601,3523,3552,3584,3,118,-44,-78,29,32,7,36,29,28,27,27,11,33,40,44,27,26,-4,3,-11,-16,0,1,1,8,9,9,12,12,7,100,-44,-54,19,15,8,108,-35,-45,31,27,-1,7,2,-17,-2,4,0,0,0,0,0,0,0,10.039040714,8.0044162296,7.8607523863,7.6325088339,7.567264574,9.2024539877,11.04057411,12.352610893,7.6325088339,7.2869955157,0.8365867262,-3.03615788,-4.491858506,0,0.2802690583,2.2308979364,2.4841291747,2.5266704099,3.3922261484,3.3632286996,27.886224205,-12.14463152,-15.16002246,5.371024735,4.2040358744,30.117122142,-9.660502346,-12.63335205,8.7632508834,7.567264574
050,4,8,08,025,Colorado,Crowley County,5823,5823,5853,5843,5416,5322,5613,5562,30,-10,-427,-94,291,-51,12,32,42,38,36,37,3,35,47,38,27,29,9,-3,-5,0,9,8,1,12,12,13,14,15,20,-21,-450,-111,251,-74,21,-9,-438,-98,265,-59,0,2,16,4,17,0,2682,2689,2658,2308,2261,2536,2534,5.4719562244,7.4606981082,7.0776680946,6.5843621399,6.6219239374,5.9849521204,8.3488764544,7.0776680946,4.9382716049,5.1901565996,-0.512995896,-0.888178346,0,1.646090535,1.4317673378,2.0519835841,2.1316280309,2.4213075061,2.5605852766,2.6845637584,-3.590971272,-79.93605116,-20.67424101,45.907636031,-13.24384787,-1.538987688,-77.80442313,-18.25293351,48.468221308,-10.55928412
050,4,8,08,027,Colorado,Custer County,4255,4255,4275,4223,4240,4262,4347,4445,20,-52,17,22,85,98,5,21,26,20,23,28,4,29,36,36,27,33,1,-8,-10,-16,-4,-5,0,0,0,0,0,0,21,-41,26,61,92,107,21,-41,26,61,92,107,-2,-3,1,-23,-3,-4,150,150,150,150,150,151,150,4.942339374,6.1443932412,4.704775347,5.3432454408,6.3694267516,6.825135326,8.5076214108,8.4685956246,6.2725055175,7.5068243858,-1.882795952,-2.36322817,-3.763820278,-0.929260077,-1.137397634,0,0,0,0,0,-9.649329254,6.1443932412,14.349564808,21.372981763,24.340309372,-9.649329254,6.1443932412,14.349564808,21.372981763,24.340309372
050,4,8,08,029,Colorado,Delta County,30952,30952,30878,30379,30444,30315,29955,29979,-74,-499,65,-129,-360,24,85,341,340,318,285,294,110,357,316,318,382,357,-25,-16,24,0,-97,-63,3,20,15,16,17,17,-52,-506,28,-138,-271,33,-49,-486,43,-122,-254,50,0,3,-2,-7,-9,37,713,713,697,713,556,697,697,11.133421487,11.179981257,10.467585049,9.4574415132,9.8107918711,11.655810764,10.39080611,10.467585049,12.676290028,11.913104415,-0.522389278,0.7891751476,0,-3.218848515,-2.102312544,0.6529865975,0.4932344672,0.5266709459,0.5641280903,0.5672906864,-16.52056092,0.9207043388,-4.542536908,-8.992865439,1.1012113325,-15.86757432,1.413938806,-4.015865962,-8.428737349,1.6685020189
050,4,8,08,031,Colorado,Denver County,600158,599860,603300,619374,633976,648411,663963,682545,3440,16074,14602,14435,15552,18582,2405,9589,9221,9257,9493,10104,1003,4123,4124,4164,4418,4648,1402,5466,5097,5093,5075,5456,264,1788,1920,2166,2516,2561,1602,8665,7245,7041,7820,10526,1866,10453,9165,9207,10336,13087,172,155,340,135,141,39,15981,15986,16178,16222,16109,16202,16189,15.685293054,14.714166035,14.437139491,14.466912633,15.007708829,6.7442343585,6.5807635537,6.4941394446,6.7328368285,6.9037837131,8.9410586959,8.1334024813,7.943000046,7.7340758046,8.1039251159,2.9247370926,3.0637890454,3.3780754172,3.8342728521,3.8039135304,14.173851738,11.561016476,10.981084493,11.91733454,15.634515354,17.098588831,14.624805521,14.35915991,15.751607392,19.438428884
050,4,8,08,033,Colorado,Dolores County,2064,2064,2065,2031,1993,2028,1975,1978,1,-34,-38,35,-53,3,5,17,24,17,16,15,0,17,18,18,15,9,5,0,6,-1,1,6,0,0,0,1,1,1,-3,-39,-45,33,-60,2,-3,-39,-45,34,-59,3,-1,5,1,2,5,-6,0,0,0,0,0,0,0,8.30078125,11.928429423,8.4556080577,7.9940044966,7.5891727802,8.30078125,8.9463220676,8.952996767,7.4943792156,4.5535036681,0,2.9821073559,-0.497388709,0.499625281,3.0356691121,0,0,0.4973887093,0.499625281,0.505944852,-19.04296875,-22.36580517,16.413827406,-29.97751686,1.011889704,-19.04296875,-22.36580517,16.911216115,-29.47789158,1.517834556
050,4,8,08,035,Colorado,Douglas County,285465,285465,286964,292593,298673,306368,314850,322387,1499,5629,6080,7695,8482,7537,921,3551,3484,3426,3530,3560,260,903,1040,1046,1102,1179,661,2648,2444,2380,2428,2381,74,362,425,464,534,543,757,2351,3227,5062,5109,4600,831,2713,3652,5526,5643,5143,7,268,-16,-211,411,13,651,651,640,606,614,614,612,12.25418725,11.784881931,11.324852365,11.364770499,11.173236959,3.1161732151,3.5178752034,3.4576169218,3.5478688641,3.7003501052,9.1380140349,8.2670067279,7.8672354435,7.8169016352,7.4728868537,1.2492300153,1.4375932321,1.5337803554,1.7192032427,1.7042324912,8.1130932764,10.915560847,16.732750343,16.448332147,14.437328655,9.3623232918,12.35315408,18.266530698,18.16753539,16.141561146
050,4,8,08,037,Colorado,Eagle County,52197,52197,52085,51772,51991,52484,53026,53605,-112,-313,219,493,542,579,194,655,696,603,669,633,9,83,98,118,105,98,185,572,598,485,564,535,27,122,104,122,151,152,-336,-1071,-473,-64,-187,-49,-309,-949,-369,58,-36,103,12,64,-10,-50,14,-59,55,63,80,78,78,75,75,12.613497405,13.415186531,11.543431443,12.68126244,11.872719941,1.5983515796,1.8889199426,2.2589136157,1.9903326699,1.8381146196,11.015145826,11.526266588,9.2845178272,10.69092977,10.034605321,2.3493842495,2.0045681023,2.3354869586,2.8622879348,2.8509532875,-20.62451255,-9.116929927,-1.225173486,-3.544687707,-0.91905731,-18.2751283,-7.112361825,1.1103134721,-0.682399773,1.9318959777
050,4,8,08,039,Colorado,Elbert County,23086,23086,23095,23267,23412,23690,24170,24735,9,172,145,278,480,565,33,180,159,161,174,185,31,109,117,127,127,127,2,71,42,34,47,58,4,11,9,14,17,17,8,34,99,231,409,473,12,45,108,245,426,490,-5,56,-5,-1,7,17,73,73,73,73,73,73,73,7.7649799405,6.8124852717,6.836227761,7.2712076891,7.5656885799,4.7021267417,5.0129608603,5.3925523332,5.307145842,5.1937429711,3.0628531987,1.7995244114,1.4436754278,1.9640618471,2.3719456088,0.4745265519,0.3856123739,0.5944545879,0.7104053489,0.6952254371,1.4667184332,4.2417361126,9.8085007006,17.091516924,19.343625396,1.9412449851,4.6273484865,10.402955289,17.801922273,20.038850833
050,4,8,08,041,Colorado,El Paso County,622263,622261,626916,636946,645678,655150,662874,674471,4655,10030,8732,9472,7724,11597,2258,9231,9167,9085,9302,9437,861,3673,3773,3912,4220,4208,1397,5558,5394,5173,5082,5229,425,864,2761,1822,1723,2168,2673,3691,625,2169,994,3659,3098,4555,3386,3991,2717,5827,160,-83,-48,308,-75,541,19141,19002,18851,18495,18326,17884,17887,14.607607476,14.294134524,13.968026518,14.115069225,14.113037399,5.8123434362,5.8832518337,6.0146306814,6.4035252772,6.2930657385,8.7952640399,8.4108826905,7.9533958371,7.7115439476,7.8199716603,1.3672378788,4.3052367646,2.8012927151,2.6145199177,3.2422448957,5.8408275587,0.9745646425,3.3347990664,1.5083185132,5.4720360116,7.2080654375,5.2798014071,6.1360917815,4.1228384309,8.7142809073
050,4,8,08,043,Colorado,Fremont County,46824,46824,46857,47420,47111,46441,46381,46692,33,563,-309,-670,-60,311,79,379,389,334,367,361,154,529,498,528,527,532,-75,-150,-109,-194,-160,-171,12,70,47,54,62,62,96,611,-253,-538,42,368,108,681,-206,-484,104,430,0,32,6,8,-4,52,8704,8728,9055,8698,8387,8245,8243,8.040137043,8.2301044102,7.1404138875,7.9076081101,7.7573517561,11.222249329,10.536226212,11.287839918,11.355066687,11.431886799,-3.182112286,-2.306121801,-4.14742603,-3.447458577,-3.674535042,1.4849857335,0.9943827951,1.1544381734,1.3358901984,1.3322875592,12.961804046,-5.352741429,-11.50162476,0.9049578764,7.9077713193,14.446789779,-4.358358634,-10.34718659,2.2408480748,9.2400588785
050,4,8,08,045,Colorado,Garfield County,56389,56389,56094,56005,56770,57066,57443,58095,-295,-89,765,296,377,652,230,861,791,821,794,792,81,294,256,285,287,318,149,567,535,536,507,474,20,63,62,78,98,105,-491,-716,171,-343,-211,74,-471,-653,233,-265,-113,179,27,-3,-3,25,-17,-1,884,884,882,884,857,884,884,15.361421601,14.027931722,14.424259461,13.867905579,13.709775139,5.2453634734,4.5400133008,5.0072033452,5.0127064248,5.5046824421,10.116058127,9.4879184216,9.4170561158,8.8551991547,8.2050926968,1.1240064586,1.0995344713,1.3703924945,1.7116558524,1.8175838252,-12.77442261,3.0325870095,-6.026213149,-3.685299845,1.2809638387,-11.65041615,4.1321214808,-4.655820654,-1.973643993,3.098547664
050,4,8,08,047,Colorado,Gilpin County,5441,5441,5461,5445,5455,5573,5722,5828,20,-16,10,118,149,106,10,46,40,48,37,43,0,28,27,21,23,21,10,18,13,27,14,22,0,1,2,2,2,2,10,-35,-5,89,124,101,10,-34,-3,91,126,103,0,0,0,0,9,-19,49,49,49,49,49,49,49,8.435723455,7.3394495413,8.7051142546,6.5515714918,7.4458874459,5.13478819,4.9541284404,3.8084874864,4.0725984949,3.6363636364,3.300935265,2.3853211009,4.8966267682,2.4789729969,3.8095238095,0.1833852925,0.3669724771,0.3627130939,0.3541389996,0.3463203463,-6.418485237,-0.917431193,16.14073268,21.956617973,17.489177489,-6.235099945,-0.550458716,16.503445774,22.310756972,17.835497835
050,4,8,08,049,Colorado,Grand County,14843,14843,14783,14544,14156,14264,14477,14615,-60,-239,-388,108,213,138,28,105,109,117,117,121,4,66,45,61,58,56,24,39,64,56,59,65,4,6,4,5,6,7,-88,-288,-454,56,124,105,-84,-282,-450,61,130,112,0,4,-2,-9,24,-39,222,222,222,222,222,223,223,7.1606369557,7.5958188153,8.2336382829,8.1416791343,8.3184380586,4.5009718007,3.1358885017,4.2927515834,4.0360460666,3.8498556304,2.659665155,4.4599303136,3.9408866995,4.1056330677,4.4685824282,0.4091792546,0.2787456446,0.3518648839,0.4175220069,0.4812319538,-19.64060422,-31.63763066,3.9408866995,8.6287881424,7.218479307,-19.23142497,-31.35888502,4.2927515834,9.0463101493,7.6997112608
050,4,8,08,051,Colorado,Gunnison County,15324,15324,15379,15459,15475,15525,15727,16067,55,80,16,50,202,340,42,150,165,149,128,139,29,54,77,68,54,60,13,96,88,81,74,79,2,6,4,6,7,7,36,-18,-73,-43,107,280,38,-12,-69,-37,114,287,4,-4,-3,6,14,-26,850,936,930,930,933,933,931,9.7282573448,10.667873537,9.6129032258,8.1914757456,8.7437881361,3.5021726441,4.978340984,4.3870967742,3.4557788302,3.7742970372,6.2260847007,5.6895325532,5.2258064516,4.7356969154,4.9694910989,0.3891302938,0.2586151161,0.3870967742,0.4479713298,0.4403346543,-1.167390881,-4.719725868,-2.774193548,6.847561756,17.613386173,-0.778260588,-4.461110752,-2.387096774,7.2955330859,18.053720828
